Unicode		按	遺		現		擴	Baxter 白一平	TUPA（用現）	遺	現	遺	現
37043	邳		並B脂平	✓	並三B脂平	✓	並〇三B脂平	bij	byi		pei4		pi2
37044	邴		幫三庚上	✓	幫三B庚上	✓	幫〇三B庚上	pjaengX	pyaeng②		bing2		bing3
37044	邴		幫三庚去	✓	幫三B庚去	✓	幫〇三B庚去	pjaengH	pyaeng③		bing3		bing4
37045	邵		常宵去	✓	常開三宵去	✓	常開三〇宵去	dzyewH	djiew③		siu6		shao4
37046	邶		並灰去	✓	並一灰去	✓	並〇一〇灰去	bwojH	boj③		bui6		bei4
37047	邷		疑合二麻上	✓	疑合二麻上	✓	疑合二〇麻上	ngwaeX	ngwae②		ngaa5		wa3
37048	邸		端開齊上	✓	端開四齊上	✓	端開四〇齊上	tejX	tej②		dai2		di3
37052	邼		溪合陽平	✓	溪合三C陽平	✓	溪合三C陽平	khjwang	khuang		fong1		kuang1
37053	邽		見合齊平	✓	見合四齊平	✓	見合四〇齊平	kwej	kwej		gwai1		gui1
37054	邾		知虞平	✓	知合三虞平	✓	知合三〇虞平	trju	truo		zyu1		zhu1
37055	邿		書之平	✓	書開三之平	✓	書開三〇之平	syi	sjy		si1		shi1
37056	郀		溪模平	✓	溪一模平	✓	溪〇一〇模平	khu	kho		fu1		ku1
37057	郁		影三東入	✓	影三C東入	✓	影〇三C東入	juwk	′uk		juk1		yu
37058	郂		見咍平	✓	見開一咍平	✓	見開一〇咍平	koj	keoj		goi1		gai1
37059	郃		匣覃入	✓	匣開一覃入	✓	匣開一〇覃入	hop	ghop		hap6		he2
37059	郃		見覃入	✓	見開一覃入	✓	見開一〇覃入	kop	kop		gap3		ge
37060	郄		溪開三庚入	✓	溪開三B庚入		溪開三B庚入	khjaek	khyaek		hik1		qi
37061	郅		章開眞入	✓	章開三真入	✓	章開三〇真入	tsyit	tjit		zat1		zhi
37062	郆		見開A眞入	✓	見開三A真入	✓	見開三A真入	kjit	kit		gat1		ji
37063	郇		匣合刪平	✓	匣合二刪平	✓	匣合二〇刪平	hwaen	ghwaen		waan4		huan2
37063	郇		心合眞平	✓	心合三真平	✓	心合三〇真平	swin	swin		seon1		xun1
37064	郈		匣侯上	✓	匣一侯上	✓	匣〇一〇侯上	huwX	ghou②		hau6		hou4
37065	郉		溪開先平	✓	溪開四先平		溪開四〇先平	khen	khen		hin1		qian1
37066	郊		見肴平	✓	見開二肴平	✓	見開二〇肴平	kaew	kaew		gaau1		jiao1
37067	郋		匣開齊平	✓	匣開四齊平	✓	匣開四〇齊平	hej	ghej		hai4		xi2
37069	郍		泥開一歌去	✓	泥開一歌去		泥開一〇歌去	naH	na③		no6		nuo4
37070	郎		來開唐平	✓	來開一唐平	✓	來開一〇唐平	lang	lang		long4		lang2
37076	郔		以開仙平	✓	以開三仙平	✓	以開三〇仙平	yen	jien		jin4		yan2
37077	郕		常開清平	✓	常開三清平	✓	常開三〇清平	dzyeng	djiaeng		sing4		cheng2
37078	郖		定侯去	✓	定一侯去	✓	定〇一〇侯去	duwH	dou③		dau6		dou4
37078	郖		端侯平	✓	端一侯平	✓	端〇一〇侯平	tuw	tou		dau1		dou1
37079	郗		徹開脂平	✓	徹開三脂平	✓	徹開三〇脂平	trhij	trhi		ci1		chi1
37080	郘		來魚上	✓	來開三魚上	✓	來開三〇魚上	ljoX	lyo②		leoi5		lü3
37081	郙		幫虞上	✓	幫三C虞上	✓	幫〇三C虞上	pjuX	puo②		fu2		fu3
37081	郙		滂虞平	✓	滂三C虞平	✓	滂〇三C虞平	phju	phuo		fu1		fu1
37082	郚		疑模平	✓	疑一模平	✓	疑〇一〇模平	ngu	ngo		ng4		wu2
37083	郛		滂虞平	✓	滂三C虞平	✓	滂〇三C虞平	phju	phuo		fu1		fu1
37084	郜		見冬入	✓	見一冬入	✓	見〇一〇冬入	kowk	kok		guk1		gu
37084	郜		見豪去	✓	見開一豪去	✓	見開一〇豪去	kawH	kaw③		gou3		gao4
37085	郝		昌開清入	✓	昌開三清入	✓	昌開三〇清入	tsyhek	tjhiaek		cik1		chi
37085	郝		曉開唐入	✓	曉開一唐入	✓	曉開一〇唐入	xak	hak		hok3		he
37085	郝		書開清入	✓	書開三清入	✓	書開三〇清入	syek	sjiaek		sik1		shi
37087	郟		見咸入	✓	見開二咸入	✓	見開二〇咸入	keap	keep		gaap3		jia
37088	郠		見開二庚上	✓	見開二庚上	✓	見開二〇庚上	kaengX	kaeng②		gang2		geng3
37089	郡		羣文去	✓	羣合三C文去	✓	羣合三C文去	gjunH	gun③		gwan6		jun4
37090	郢		以開清上	✓	以開三清上	✓	以開三〇清上	yengX	jiaeng②		jing5		ying3
37091	郣		並魂入	✓	並一魂入	✓	並〇一〇魂入	bwot	bot		but6		bo2
37092	郤		溪開三庚入	✓	溪開三B庚入	✓	溪開三B庚入	khjaek	khyaek		hik1		qi
37096	部		並模上	✓	並一模上	✓	並〇一〇模上	buX	bo②		bou6		bu4
37096	部	少	並侯上	✓	並一侯上	✓	並〇一〇侯上	buwX	bou②		bau6		bou4
37097	郩		影豪上	✓	影開一豪上	✓	影開一〇豪上	awX	′aw②		ou2		ao3
37098	郪		清開脂平	✓	清開三脂平	✓	請開三〇脂平	tshij	tshi		ci1		ci1
37098	郪		清開齊平	✓	清開四齊平	✓	請開四〇齊平	tshej	tshej		cai1		qi1
37099	郫		並A支平	✓	並三A支平	✓	並〇三A支平	bjie	bie		pei4		pi2
37099	郫		並B支平	✓	並三B支平	✓	並〇三B支平	bje	bye		pei4		pi2
37099	郫		並佳平	✓	並二佳平	✓	並〇二〇佳平	bea	bee		paai4		pai2
37101	郭		見合唐入	✓	見合一唐入	✓	見合一〇唐入	kwak	kwak		gwok3		guo
37102	郮		章尤平	✓	章三尤平	✓	章〇三〇尤平	tsyuw	tju		zau1		zhou1
37103	郯		定談平	✓	定開一談平	✓	定開一〇談平	dam	dam		taam4		tan2
37104	郰		莊尤平	✓	莊三尤平	✓	莊〇三〇尤平	tsrjuw	tsru		zau1		zhou1
37105	郱		並青平	✓	並四青平	✓	並〇四〇青平	beng	beng		ping4		ping2
37106	郲		來咍平	✓	來開一咍平	✓	來開一〇咍平	loj	leoj		loi4		lai2
37106	郲		來灰上	✓	來合一灰上	✓	來合一〇灰上	lwojX	loj②		leoi5		lei3
37107	郳		疑開齊平	✓	疑開四齊平	✓	疑開四〇齊平	ngej	ngej		ngai4		yi2
37108	郴		徹侵平	✓	徹開三侵平	✓	徹開三〇侵平	trhim	trhim		cam1		chen1
37109	郵		云尤平	✓	云三C尤平	✓	云〇三C尤平	hjuw	u		jau4		you2
37111	郷		曉開陽平	✓	曉開三C陽平		曉開三C陽平	xjang	hyang		hoeng1		xiang1
37113	郹		見合青入	✓	見合四青入	✓	見合四〇青入	kwek	kwek		gwik1		ju
37114	郺		影一東上	✓	影一東上	✓	影〇一〇東上	uwngX	′oung②		ung2		weng3
37114	郺		影鍾平	✓	影三C鍾平	✓	影〇三C鍾平	jowng	′uong		jung1		yong1
37115	郻		溪蕭平	✓	溪開四蕭平	✓	溪開四〇蕭平	khew	khew		hiu1		qiao1
37116	郼		影開微平	✓	影開三C微平	✓	影開三C微平	j+j	′yj		ji1		yi1
37117	都		端模平	✓	端一模平	✓	端〇一〇模平	tu	to		dou1		du1
37118	郾		影開元去	✓	影開三C元去	✓	影開三C元去	jonH	′yon③		jin3		yan4
37118	郾	少	影開元上	✓	影開三C元上	✓	影開三C元上	jonX	′yon②		jin2		yan3
37119	郿		明B脂去	✓	明三B脂去	✓	明〇三B脂去	mijH	myi③		mei6		mi4
37119	郿		明B脂平	✓	明三B脂平	✓	明〇三B脂平	mij	myi		mei4		mi2
37120	鄀		日開陽入	✓	日開三陽入	✓	日開三〇陽入	nyak	njyak		joek6		ruo4
37121	鄁		並灰去	✓	並一灰去	✓	並〇一〇灰去	bwojH	boj③		bui6		bei4
37122	鄂		疑開唐入	✓	疑開一唐入	✓	疑開一〇唐入	ngak	ngak		ngok6		e4
37123	鄃		以虞平	✓	以合三虞平	✓	以合三〇虞平	yu	juo		jyu4		yu2
37123	鄃		書虞平	✓	書合三虞平	✓	書合三〇虞平	syu	sjuo		syu1		shu1
37124	鄄		見合A仙去	✓	見合三A仙去	✓	見合三A仙去	kjwienH	kwien③		gyun3		juan4
37125	鄅		云虞上	✓	云合三C虞上	✓	云合三C虞上	hjuX	uo②		jyu5		yu3
37126	鄆		云文去	✓	云合三C文去	✓	云合三C文去	hjunH	un③		wan6		yun4
37127	鄇		匣侯去	✓	匣一侯去	✓	匣〇一〇侯去	huwH	ghou③		hau6		hou4
37127	鄇		匣侯平	✓	匣一侯平	✓	匣〇一〇侯平	huw	ghou		hau4		hou2
37128	鄈		羣合A脂平	✓	羣合三A脂平	✓	羣合三A脂平	gjwij	gwi		kwai4		kui2
37129	鄉		曉開陽平	✓	曉開三C陽平	✓	曉開三C陽平	xjang	hyang		hoeng1		xiang1
37131	鄋		生尤平	✓	生三尤平	✓	生〇三〇尤平	srjuw	sru		sau1		shou1
37133	鄍		明青平	✓	明四青平	✓	明〇四〇青平	meng	meng		ming4		ming2
37134	鄎		心開蒸入	✓	心開三蒸入	✓	心開三〇蒸入	sik	syk		sik1		xi
37135	鄏		日鍾入	✓	日三鍾入	✓	日〇三〇鍾入	nyowk	njuok		juk6		ru4
37136	鄐		徹三東入	✓	徹三東入	✓	徹〇三〇東入	trhjuwk	trhuk		cuk1		chu
37136	鄐		曉三東入	✓	曉三C東入	✓	曉〇三C東入	xjuwk	huk		huk1		xu
37137	鄑		精開支平	✓	精開三支平	✓	精開三〇支平	tsje	tsie		zi1		zi1
37138	鄒		莊尤平	✓	莊三尤平	✓	莊〇三〇尤平	tsrjuw	tsru		zau1		zhou1
37139	鄓		影嚴入	✓	影開三C嚴入		影開三C嚴入	jaep	′yop		jip3		ye
37140	鄔		影模上	✓	影一模上	✓	影〇一〇模上	uX	′o②		wu2		wu3
37140	鄔		影模平	✓	影一模平	✓	影〇一〇模平	u	′o		wu1		wu1
37140	鄔		影魚去	✓	影開三C魚去	✓	影開三C魚去	joH	′yo③		jyu3		yu4
37142	鄖		云文平	✓	云合三C文平	✓	云合三C文平	hjun	un		wan4		yun2
37143	鄗		匣豪上	✓	匣開一豪上	✓	匣開一〇豪上	hawX	ghaw②		hou6		hao4
37143	鄗		曉開唐入	✓	曉開一唐入	✓	曉開一〇唐入	xak	hak		hok3		he
37143	鄗		溪肴平	✓	溪開二肴平	✓	溪開二〇肴平	khaew	khaew		haau1		qiao1
37144	鄘		以鍾平	✓	以三鍾平	✓	以〇三〇鍾平	yowng	juong		jung4		yong2
37145	鄙		幫B脂上	✓	幫三B脂上	✓	幫〇三B脂上	pijX	pyi②		bei2		bi3
37146	鄚		明唐入	✓	明一唐入	✓	明〇一〇唐入	mak	mak		mok6		mo4
37147	鄛		崇肴平	✓	崇開二肴平	✓	崇開二〇肴平	dzraew	dzraew		caau4		chao2
37148	鄜		來一東入	✓	來一東入	✓	來〇一〇東入	luwk	louk		luk6		lu4
37148	鄜		滂虞平	✓	滂三C虞平	✓	滂〇三C虞平	phju	phuo		fu1		fu1
37149	鄝		來蕭上	✓	來開四蕭上	✓	來開四〇蕭上	lewX	lew②		liu5		liao3
37150	鄞		疑欣平	✓	疑開三C殷平	✓	疑開三C殷平	ngj+n	ngyn		ngan4		yin2
37150	鄞		疑開B眞平	✓	疑開三B真平	✓	疑開三B真平	ngin	ngyin		ngan4		yin2
37151	鄟		定合寒平	✓	定合一寒平	✓	定合一〇寒平	dwan	dwan		tyun4		tuan2
37151	鄟		常合仙上	✓	常合三仙上	✓	常合三〇仙上	dzywenX	djwien②		syun6		shuan4
37151	鄟		章合仙平	✓	章合三仙平	✓	章合三〇仙平	tsywen	tjwien		zyun1		zhuan1
37152	鄠		匣模上	✓	匣一模上	✓	匣〇一〇模上	huX	gho②		wu6		hu4
37153	鄡		溪蕭平	✓	溪開四蕭平	✓	溪開四〇蕭平	khew	khew		hiu1		qiao1
37154	鄢		影開B仙平	✓	影開三B仙平	✓	影開三B仙平	jen	′yen		jin1		yan1
37154	鄢		影開元上	✓	影開三C元上	✓	影開三C元上	jonX	′yon②		jin2		yan3
37154	鄢		影開元去	✓	影開三C元去	✓	影開三C元去	jonH	′yon③		jin3		yan4
37155	鄣		章開陽平	✓	章開三陽平	✓	章開三〇陽平	tsyang	tjyang		zoeng1		zhang1
37158	鄦		曉魚上	✓	曉開三C魚上	✓	曉開三C魚上	xjoX	hyo②		heoi2		xu3
37159	鄧		定開登去	✓	定開一登去	✓	定開一〇登去	dongH	deong③		dang6		deng4
37160	鄨		幫A仙入	✓	幫三A仙入	✓	幫〇三A仙入	pjiet	piet		bit3		bie
37160	鄨		幫A祭去	✓	幫三A祭去	✓	幫〇三A祭去	pjiejH	piej③		bai3		bi4
37161	鄩		邪侵平	✓	邪開三侵平	✓	邪開三〇侵平	zim	zim		cam4		xin2
37162	鄪		幫B脂去	✓	幫三B脂去	✓	幫〇三B脂去	pijH	pyi③		bei3		bi4
37163	鄫		從開蒸平	✓	從開三蒸平	✓	從開三〇蒸平	dzing	dzyng		cing4		qing2
37164	鄬		云合支上	✓	云合三B支上	✓	云合三B支上	hjweX	ue②		wai5		wei3
37164	鄬		云合支平	✓	云合三B支平	✓	云合三B支平	hjwe	ue		wai4		wei2
37165	鄭		澄開清去	✓	澄開三清去	✓	澄開三〇清去	drjengH	driaeng③		zing6		zheng4
37166	鄮		明侯去	✓	明一侯去	✓	明〇一〇侯去	muwH	mou③		mau6		mou4
37167	鄯		常開仙上	✓	常開三仙上	✓	常開三〇仙上	dzyenX	djien②		sin6		shan4
37167	鄯		常開仙去	✓	常開三仙去	✓	常開三〇仙去	dzyenH	djien③		sin6		shan4
37168	鄰		來開眞平	✓	來開三真平	✓	來開三〇真平	lin	lin		lan4		lin2
37169	鄱		並一歌平	✓	並一歌平	✓	並〇一〇歌平	ba	ba		po4		po2
37170	鄲		端開寒平	✓	端開一寒平	✓	端開一〇寒平	tan	tan		daan1		dan1
37171	鄳		明二庚上	✓	明二庚上	✓	明〇二〇庚上	maengX	maeng②		mang5		meng3
37171	鄳		明二庚平	✓	明二庚平	✓	明〇二〇庚平	maeng	maeng		mang4		meng2
37172	鄴		疑嚴入	✓	疑開三C嚴入	✓	疑開三C嚴入	ngjaep	ngyop		jip6		ye4
37173	鄵		清豪去	✓	清開一豪去	✓	請開一〇豪去	tshawH	tshaw③		cou3		cao4
37174	鄶		見合泰去	✓	見合一泰去	✓	見合一〇泰去	kwajH	kwaj③		gui3		gui4
37176	鄸		明三東去	✓	明三C東去	✓	明〇三C東去	mjuwngH	mung③		mung6		meng4
37176	鄸		明三東平		明三C東平	✓	明〇三C東平	mjuwng	mung		mung4		meng2
37177	鄹		從合寒上	✓	從合一寒上	!	從合一〇寒上	dzwanX	dzwan②		zyun6		zuan4
37177	鄹		從虞上	✓	從合三虞上	✓✓	從合三〇虞上	dzjuX	dzuo②		zeoi6		ju4
37177	鄹		莊尤平	✓	莊三尤平	✓	莊〇三〇尤平	tsrjuw	tsru		zau1		zhou1
37178	鄺		曉合唐平	✓	曉合一唐平	✓	曉合一〇唐平	xwang	hwang		fong1		huang1
37178	鄺		見合唐上	✓	見合一唐上	✓	見合一〇唐上	kwangX	kwang②		gwong2		guang3
37179	鄻		來開仙上	✓	來開三仙上	✓	來開三〇仙上	ljenX	lien②		lin5		lian3
37180	鄼		從合寒平	✓	從合一寒平		從合一〇寒平	dzwan	dzwan		cyun4		cuan2
37180	鄼		精合寒上	✓	精合一寒上		精合一〇寒上	tswanX	tswan②		zyun2		zuan3
37180	鄼		精開寒去	✓	精開一寒去		精開一〇寒去	tsanH	tsan③		zaan3		zan4
37181	鄽		澄開仙平	✓	澄開三仙平	✓	澄開三〇仙平	drjen	drien		cin4		chan2
37182	鄾		影尤平	✓	影三C尤平	✓	影〇三C尤平	juw	′u		jau1		you1
37184	酀		影開先去	✓	影開四先去	✓	影開四〇先去	enH	′en③		jin3		yan4
37185	酁		崇咸平	✓	崇開二咸平	✓	崇開二〇咸平	dzream	dzreem		caam4		chan2
37185	酁		崇銜平	✓	崇開二銜平		崇開二〇銜平	dzraem	dzraem		caam4		chan2
37187	酃		來開青平	✓	來開四青平	✓	來開四〇青平	leng	leng		ling4		ling2
37188	酄		曉合寒平	✓	曉合一寒平	✓	曉合一〇寒平	xwan	hwan		fun1		huan1
37189	酅		匣合齊平	✓	匣合四齊平	✓	匣合四〇齊平	hwej	ghwej		wai4		hui2
37190	酆		滂三東平	✓	滂三C東平	✓	滂〇三C東平	phjuwng	phung		fung1		feng1
37191	酇		從合寒平	✓	從合一寒平	✓	從合一〇寒平	dzwan	dzwan		cyun4		cuan2
37191	酇		精合寒上		精合一寒上	✓	精合一〇寒上	tswanX	tswan②		zyun2		zuan3
37191	酇		精開寒去		精開一寒去	✓	精開一〇寒去	tsanH	tsan③		zaan3		zan4
37192	酈		來開支平	✓	來開三支平	✓	來開三〇支平	lje	lie		lei4		li2
37192	酈		來開青入	✓	來開四青入	✓	來開四〇青入	lek	lek		lik6		li4
37193	酉		以尤上	✓	以三尤上	✓	以〇三〇尤上	yuwX	ju②		jau5		you3
37194	酊		端開青上	✓	端開四青上	✓	端開四〇青上	tengX	teng②		ding2		ding3
37195	酋		從尤平	✓	從三尤平	✓	從〇三〇尤平	dzjuw	dzu		cau4		qiu2
37196	酌		章開陽入	✓	章開三陽入	✓	章開三〇陽入	tsyak	tjyak		zoek3		zhuo
37197	配		滂灰去	✓	滂一灰去	✓	滂〇一〇灰去	phwojH	phoj③		pui3		pei4
37198	酎		澄尤去	✓	澄三尤去	✓	澄〇三〇尤去	drjuwH	dru③		zau6		zhou4
37199	酏		以開支上	✓	以開三支上	✓	以開三〇支上	yeX	jie②		ji5		yi3
37199	酏		以開支平	✓	以開三支平	✓	以開三〇支平	ye	jie		ji4		yi2
37200	酐		曉開唐上	✓	曉開一唐上	✓	曉開一〇唐上	xangX	hang②		hong2		hang3
37200	酐		見開寒平	✓	見開一寒平		見開一〇寒平	kan	kan		gon1		gan1
37202	酒		精尤上	✓	精三尤上	✓	精〇三〇尤上	tsjuwX	tsu②		zau2		jiu3
37203	酓		影A鹽上	✓	影開三A鹽上	✓	影開三A鹽上	jiemX	′iem②		jim2		yan3
37203	酓		影添去	✓	影開四添去	✓	影開四〇添去	emH	′em③		jim3		yan4
37205	酕		明豪平	✓	明一豪平	✓	明〇一〇豪平	maw	maw		mou4		mao2
37206	酖		端覃平	✓	端開一覃平	✓	端開一〇覃平	tom	tom		daam1		dan1
37207	酗		曉虞去	✓	曉合三C虞去	✓	曉合三C虞去	xjuH	huo③		heoi3		xu4
37208	酘		定侯去	✓	定一侯去	✓	定〇一〇侯去	duwH	dou③		dau6		dou4
37210	酚		滂文平	✓	滂三C文平		滂〇三C文平	phjun	phun		fan1		fen1
37214	酞		透開泰去	✓	透開一泰去		透開一〇泰去	thajH	thaj③		taai3		tai4
37217	酡		定開一歌平	✓	定開一歌平	✓	定開一〇歌平	da	da		to4		tuo2
37218	酢		從開唐入	✓	從開一唐入	✓	從開一〇唐入	dzak	dzak		zok6		zuo2
37218	酢	少	清模去	✓	清一模去		請〇一〇模去	tshuH	tsho③		cou3		cu4
37219	酣		匣談平	✓	匣開一談平	✓	匣開一〇談平	ham	gham		ham4		han2
37220	酤		匣模上	✓	匣一模上	✓	匣〇一〇模上	huX	gho②		wu6		hu4
37220	酤		見模去	✓	見一模去	✓	見〇一〇模去	kuH	ko③		gu3		gu4
37220	酤		見模平	✓	見一模平	✓	見〇一〇模平	ku	ko		gu1		gu1
37221	酥		心模平	✓	心一模平	✓	心〇一〇模平	su	so		sou1		su1
37224	酨		定咍去	✓	定開一咍去	✓	定開一〇咍去	dojH	deoj③		doi6		dai4
37224	酨		從咍去	✓	從開一咍去	✓	從開一〇咍去	dzojH	dzeoj③		zoi6		zai4
37225	酩		明青上	✓	明四青上	✓	明〇四〇青上	mengX	meng②		ming5		ming3
37226	酪		來開唐入	✓	來開一唐入	✓	來開一〇唐入	lak	lak		lok6		luo4
37228	酬		常尤平	✓	常三尤平	✓	常〇三〇尤平	dzyuw	dju		sau4		shou2
37229	酭		云尤去	✓	云三C尤去	✓	云〇三C尤去	hjuwH	u③		jau6		you4
37230	酮		定一東上	✓	定一東上	✓	定〇一〇東上	duwngX	doung②		dung6		dong4
37230	酮		定一東平	✓	定一東平	✓	定〇一〇東平	duwng	doung		tung4		tong2
37231	酯		章開脂上	✓	章開三脂上		章開三〇脂上	tsyijX	tji②		zi2		zhi3
37232	酰		心開先平	✓	心開四先平		心開四〇先平	sen	sen		sin1		xian1
37234	酲		澄開清平	✓	澄開三清平	✓	澄開三〇清平	drjeng	driaeng		cing4		cheng2
37235	酳		以開眞去	✓	以開三真去	✓	以開三〇真去	yinH	jin③		jan6		yin4
37236	酴		定模平	✓	定一模平	✓	定〇一〇模平	du	do		tou4		tu2
37237	酵		見肴去	✓	見開二肴去	✓	見開二〇肴去	kaewH	kaew③		gaau3		jiao4
37238	酶		明灰平	✓	明一灰平		明〇一〇灰平	mwoj	moj		mui4		mei2
37239	酷		溪冬入	✓	溪一冬入	✓	溪〇一〇冬入	khowk	khok		huk1		ku
37240	酸		心合寒平	✓	心合一寒平	✓	心合一〇寒平	swan	swan		syun1		suan1
37241	酹		來合泰去	✓	來合一泰去	✓	來合一〇泰去	lwajH	lwaj③		leoi6		lei4
37241	酹		來灰去	✓	來合一灰去	✓	來合一〇灰去	lwojH	loj③		leoi6		lei4
37242	酺		並模平	✓	並一模平	✓	並〇一〇模平	bu	bo		pou4		pu2
37249	醁		來鍾入	✓	來三鍾入	✓	來〇三〇鍾入	ljowk	luok		luk6		lu4
37250	醂		來覃上	✓	來開一覃上	✓	來開一〇覃上	lomX	lom②		laam5		lan3
37251	醃		影B鹽平	✓	影開三B鹽平	✓	影開三B鹽平	jem	′yem		jim1		yan1
37251	醃		影嚴平	✓	影開三C嚴平	✓	影開三C嚴平	jaem	′yom		jim1		yan1
37253	醅		滂尤平	✓	滂三C尤平	✓	滂〇三C尤平	phjuw	phu		fau1		fou1
37253	醅		滂灰平	✓	滂一灰平	✓	滂〇一〇灰平	phwoj	phoj		pui1		pei1
37254	醆		章開仙上	✓	章開三仙上	✓	章開三〇仙上	tsyenX	tjien②		zin2		zhan3
37254	醆		莊開山上	✓	莊開二山上	✓	莊開二〇山上	tsreanX	tsreen②		zaan2		zhan3
37255	醇		常合眞平	✓	常合三真平	✓	常合三〇真平	dzywin	djwin		seon4		chun2
37257	醉		精合脂去	✓	精合三脂去	✓	精合三〇脂去	tswijH	tswi③		zeoi3		zui4
37258	醊		知合仙入	✓	知合三仙入	✓	知合三〇仙入	trjwet	trwiet		zyut3		zhuo
37258	醊		知合祭去	✓	知合三祭去	✓	知合三〇祭去	trjwejH	trwiej③		zeoi3		zhui4
37259	醋		清模去	✓	清一模去	✓	請〇一〇模去	tshuH	tsho③		cou3		cu4
37260	醌		見魂平	✓	見合一魂平		見合一〇魂平	kwon	kon		gwan1		gun1
37261	醍		定開齊平	✓	定開四齊平	✓	定開四〇齊平	dej	dej		tai4		ti2
37261	醍		透開齊上	✓	透開四齊上	✓	透開四〇齊上	thejX	thej②		tai2		ti3
37262	醎		匣咸平	✓	匣開二咸平	✓	匣開二〇咸平	heam	gheem		haam4		xian2
37263	醏		常開脂去	✓	常開三脂去		常開三〇脂去	dzyijH	dji③		si6		shi4
37263	醏		端模平	✓	端一模平	✓	端〇一〇模平	tu	to		dou1		du1
37264	醐		匣模平	✓	匣一模平	✓	匣〇一〇模平	hu	gho		wu4		hu2
37265	醑		心魚上	✓	心開三魚上	✓	心開三〇魚上	sjoX	syo②		seoi2		xu3
37266	醒		心開青上	✓	心開四青上	✓	心開四〇青上	sengX	seng②		sing2		xing3
37266	醒	少	心開青平	✓	心開四青平	✓	心開四〇青平	seng	seng		sing1		xing1
37266	醒	少	心開青去	✓	心開四青去	✓	心開四〇青去	sengH	seng③		sing3		xing4
37267	醓		透覃上	✓	透開一覃上		透開一〇覃上	thomX	thom②		taam2		tan3
37268	醔		初尤平	✓	初三尤平	✓	初〇三〇尤平	tsrhjuw	tsrhu		cau1		chou1
37270	醖		影文上	✓	影合三C文上		影合三C文上	junX	′un②		wan2		yun3
37270	醖		影文去	✓	影合三C文去		影合三C文去	junH	′un③		wan3		yun4
37273	醙		心尤上	✓	心三尤上	✓	心〇三〇尤上	sjuwX	su②		sau2		xiu3
37273	醙		生尤平	✓	生三尤平	✓	生〇三〇尤平	srjuw	sru		sau1		shou1
37274	醚		明齊平	✓	明四齊平		明〇四〇齊平	mej	mej		mai4		mi2
37275	醛		初合仙入	✓	初合三仙入		初合三〇仙入	tsrhjwet	tsrhuet		cyut3		chuo
37275	醛		從合仙平	✓	從合三仙平		從合三〇仙平	dzjwen	dzwien		cyun4		quan2
37276	醜		昌尤上	✓	昌三尤上	✓	昌〇三〇尤上	tsyhuwX	tjhu②		cau2		chou3
37277	醝		從開一歌平	✓	從開一歌平	✓	從開一〇歌平	dza	dza		co4		cuo2
37278	醞		影文上	✓	影合三C文上	✓	影合三C文上	junX	′un②		wan2		yun3
37278	醞		影文去	✓	影合三C文去	✓	影合三C文去	junH	′un③		wan3		yun4
37279	醟		云合三庚去	✓	云合三B庚去	✓	云合三B庚去	hjwaengH	uaeng③		wing6		yong4
37279	醟		曉合清去	✓	曉合三A清去	✓	曉合三A清去	xjwiengH	hwiaeng③		hing3		xiong4
37280	醠		影開唐上	✓	影開一唐上	✓	影開一〇唐上	angX	′ang②		ong2		ang3
37280	醠		影開唐去	✓	影開一唐去	✓	影開一〇唐去	angH	′ang③		ong3		ang4
37281	醡		莊開二麻去		莊開二麻去	✓	莊開二〇麻去	tsraeH	tsrae③		zaa3		zha4
37282	醢		曉咍上	✓	曉開一咍上	✓	曉開一〇咍上	xojX	heoj②		hoi2		hai3
37283	醣		定開唐平	✓	定開一唐平		定開一〇唐平	dang	dang		tong4		tang2
37285	醥		滂A宵上	✓	滂三A宵上	✓	滂〇三A宵上	phjiewX	phiew②		piu2		piao3
37286	醦		初侵上	✓	初開三侵上	✓	初開三〇侵上	tsrhimX	tsrhyim②		cam2		chen3
37286	醦		生咸上	✓	生開二咸上	✓	生開二〇咸上	sreamX	sreem②		saam2		shan3
37287	醧		影侯平	✓	影一侯平	✓	影〇一〇侯平	uw	′ou		au1		ou1
37287	醧		影魚去	✓	影開三C魚去	✓	影開三C魚去	joH	′yo③		jyu3		yu4
37288	醨		來開支平	✓	來開三支平	✓	來開三〇支平	lje	lie		lei4		li2
37289	醩		精豪平	✓	精開一豪平	✓	精開一〇豪平	tsaw	tsaw		zou1		zao1
37290	醪		來豪平	✓	來開一豪平	✓	來開一〇豪平	law	law		lou4		lao2
37291	醫		影之平	✓	影開三C之平	✓	影開三C之平	i	′y		ji1		yi1
37292	醬		精開陽去	✓	精開三陽去	✓	精開三〇陽去	tsjangH	tsyang③		zoeng3		jiang4
37293	醭		滂一東入	✓	滂一東入	✓	滂〇一〇東入	phuwk	phouk		puk1		pu
37294	醮		精宵去	✓	精開三宵去	✓	精開三〇宵去	tsjewH	tsiew③		ziu3		jiao4
37294	醮	少	精宵平	✓	精開三宵平		精開三〇宵平	tsjew	tsiew		ziu1		jiao1
37295	醯		曉開齊平	✓	曉開四齊平	✓	曉開四〇齊平	xej	hej		hai1		xi1
37296	醰		定覃上	✓	定開一覃上	✓	定開一〇覃上	domX	dom②		daam6		dan4
37296	醰		定覃去	✓	定開一覃去	✓	定開一〇覃去	domH	dom③		daam6		dan4
37298	醲		孃鍾平	✓	孃三鍾平	✓	孃〇三〇鍾平	nrjowng	nruong		nung4		nong2
